concept_key,canonical_term,learner_id,employee_id,certification_id,certification_name,hr_eligible,lms_claimed_ready,manager_approved,modules_completed,modules_required,labs_completed,labs_required,assessment_score,assessment_passed,truth_certification_ready,false_ready,decision,conflict_reason_count,conflict_reasons,source_systems_compared,evaluated_on
CertificationReady,Certification Ready,L04494,E04494,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,2,3,2,2,66,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04495,E04495,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,2,2,71,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04496,E04496,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,85,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04497,E04497,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,1,2,71,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04498,E04498,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,98,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04499,E04499,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,0,2,68,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04500,E04500,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,False,2,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04501,E04501,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,2,2,76,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04502,E04502,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,65,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04503,E04503,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,3,3,2,2,70,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04504,E04504,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,0,2,67,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04505,E04505,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,2,3,2,2,83,True,False,True,false_ready_blocked,2,Required module missing; Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04506,E04506,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,100,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04507,E04507,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,74,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04508,E04508,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,2,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04509,E04509,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,2,2,72,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04510,E04510,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,0,2,93,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04511,E04511,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,81,True,False,True,false_ready_blocked,1,Required module missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04512,E04512,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,84,True,False,True,false_ready_blocked,1,Required module missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04513,E04513,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,83,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04514,E04514,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,1,2,64,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04515,E04515,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,2,2,77,False,False,True,false_ready_blocked,1,Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04516,E04516,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,2,2,80,True,True,False,certification_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04517,E04517,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04518,E04518,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,2,2,65,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04519,E04519,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,82,True,False,True,false_ready_blocked,1,Required module missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04520,E04520,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,1,3,0,2,63,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04521,E04521,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,74,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04522,E04522,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,2,2,74,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04523,E04523,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,73,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04524,E04524,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,78,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04525,E04525,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,2,2,76,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04526,E04526,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,75,False,False,True,false_ready_blocked,3,Required module missing; Required lab missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04527,E04527,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,95,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04528,E04528,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,2,3,1,2,87,True,False,True,false_ready_blocked,3,Required module missing; Required lab missing; Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04529,E04529,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,95,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04530,E04530,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,98,True,False,True,false_ready_blocked,1,Required module missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04531,E04531,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,1,2,59,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04532,E04532,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,2,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04533,E04533,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,True,True,2,3,1,2,82,True,False,True,false_ready_blocked,3,HR eligibility missing; Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04534,E04534,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,98,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04535,E04535,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,True,True,2,3,1,2,97,True,False,True,false_ready_blocked,3,HR eligibility missing; Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04536,E04536,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,2,3,2,2,74,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04537,E04537,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,3,3,2,2,88,True,False,True,false_ready_blocked,1,Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04538,E04538,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,3,3,2,2,57,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04539,E04539,cert-enterprise-ai-safety,Enterprise AI Safety Certification,False,False,True,2,3,1,2,71,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04540,E04540,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,0,3,1,2,79,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04541,E04541,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,1,2,94,True,False,True,false_ready_blocked,1,Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04542,E04542,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,1,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04543,E04543,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,2,2,97,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04544,E04544,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,3,3,2,2,81,True,True,False,certification_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04545,E04545,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,1,2,92,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04546,E04546,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,2,3,1,2,100,True,False,True,false_ready_blocked,3,Required module missing; Required lab missing; Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04547,E04547,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,0,2,94,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04548,E04548,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,3,3,1,2,56,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04549,E04549,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,False,3,3,2,2,100,True,False,True,false_ready_blocked,1,Manager approval missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04550,E04550,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,1,3,1,2,64,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04551,E04551,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,1,2,73,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04552,E04552,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,98,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04553,E04553,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,1,2,100,True,False,True,false_ready_blocked,2,Required module missing; Required lab missing,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04554,E04554,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,False,1,3,1,2,89,True,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04555,E04555,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,False,True,2,3,1,2,60,False,False,False,not_ready,0,none,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
CertificationReady,Certification Ready,L04556,E04556,cert-enterprise-ai-safety,Enterprise AI Safety Certification,True,True,True,2,3,2,2,76,False,False,True,false_ready_blocked,2,Required module missing; Assessment below 80,HRIS; LMS; AssessmentPlatform; LabPlatform; ManagerPortal,2026-06-06
